commitId,ADDITIONAL_FUNCTIONALITY,ADDITIONAL_OBJECT_STATE,ALTERNATIVE_PART_INSERT,COMMENT_INSERT,CONDITION_EXPRESSION_CHANGE,DOC_UPDATE,REMOVED_FUNCTIONALITY,STATEMENT_DELETE,STATEMENT_INSERT,STATEMENT_PARENT_CHANGE,STATEMENT_UPDATE,add,allow,fix,implement,remov,support,test,changedFiles,additions,deletions,results
55eb41292d2989225b4c4c012a0b34f2edfd54b5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,2,1
ab8caaab8f294a1c90109499dc57770253528446,1,0,2,3,0,0,0,5,24,6,6,0,0,0,0,0,0,1,5,75,25,1
4fa8844a07917f925668409e461c2c48f9bbc965,1,0,0,1,0,0,0,0,9,0,0,0,1,0,0,0,0,1,4,164,0,0
07165bab64bd1d62bd5eee176f084dd9317a97b8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2
85ec6bc6d7cd0904757b596627fd3666de7738dd,4,1,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,3,126,8,0
cff8f47eb7a1ad17442ec0d3c9bb596d29873faf,10,2,3,1,0,0,0,0,14,2,1,0,0,0,0,0,1,0,8,390,6,0
29e1e664f1bcaa2af3488096d33d84e328099f3c,0,0,0,0,0,0,0,4,6,0,4,0,0,0,0,0,1,0,3,12,8,0
4fa174541fd3402cc067ebab5fb44c9b5ce2587e,0,0,1,1,0,0,0,0,2,1,0,1,0,1,0,0,0,0,2,57,3,1
1e31fa5f695e2f3f99fec2488197e99985f36376,0,0,1,1,1,0,0,0,5,2,0,0,0,1,0,0,0,0,3,109,5,1
5ee76beeb417b9074068cd3a3b16f84d0c1b474e,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,4,0,2
c04110620c6337b9bf45b6d1d55042630d95f8a5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,8,2
ebece5174a5ab834576c0f981682b78f7a6efe25,4,1,0,4,2,2,0,2,7,0,14,0,0,0,0,0,0,0,4,198,29,0
d7d4a1410bffb969850bb17ba0d48b02ad542136,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,4,54,9,2
f49f42476b5931574e1d7f86ac7f3d763f344343,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,2
ec0e8cf1fb4f2b99d8677666df38234a621158d2,0,0,0,0,0,0,0,2,1,0,3,0,0,1,0,0,0,1,2,5,9,1
a4c5847e42fcba0f109de1a3d312d94588249e66,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1
f9f7c57dbf2cd80f2f486d78da0c90a014617e19,1,3,1,1,0,0,0,7,21,6,3,0,0,0,0,0,0,0,1,120,51,1
0a545cb738de474fb6dd20bdd8e28e939ab62dae,17,2,0,5,1,6,5,5,14,1,15,0,0,0,0,0,0,0,17,588,95,0
8b9fdf23e2196dce9c956ba9088dd9b3146be60c,4,1,0,0,0,3,5,62,15,2,12,1,0,0,0,0,0,0,11,232,197,2
46b622678e419de689d1debd514fa3b6876816e4,1,1,3,1,4,0,4,7,20,10,2,0,0,0,0,0,0,0,9,87,98,2
67b40f7142ea54d9d8234fd30ae82c85b3c7176c,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,3,96,7,2
f0f7133a3ae5cff39e4f13643c346fe3b234a8ac,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1
62b7a6dfa2676ee4386cc8b4e81ce8a5d08bc8f3,0,0,0,4,0,0,0,4,11,0,2,0,0,1,0,0,0,1,13,65,36,1
5f0f55a4f14fe061e96eeca4cff60a1577cd5969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,0,2
6858749cfd27f2975ce560e84b29e95d16eb88d2,2,0,0,0,3,0,0,2,0,0,8,0,0,0,0,0,0,0,2,23,17,2
6c0386029b4620e622f6d62939567f88238a21a2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,2,2,2
b2b67bd48d228d919db25ca3afd26b70ebf58897,2,2,1,1,1,0,1,2,5,0,3,0,0,1,0,0,0,0,5,120,29,1
74fdcdcf5f41f420cf46f06ecfebce84ec8f36eb,0,0,0,0,0,1,0,2,2,0,1,0,0,0,0,1,0,0,4,6,7,2
261810ebd1015358a2c22376596db450f1b6cbba,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,68,2
70d5d2c168bd477e3b8330fd7802b280d1f72b8e,32,0,0,0,0,0,0,4,8,0,33,0,0,0,0,0,0,1,44,203,55,2
a6cbe8419351fcd8d26f1660dd4b112a7cd64e0b,5,0,0,0,16,0,2,1,3,0,111,0,0,0,0,1,0,0,137,662,530,1
89c5498bdfd50a213b8d8e46324266883f6209ea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,1,2
058d4d4b5ffe40b8e93c7593f0b5346373455480,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3,1,1
190aabbbe8d382b9b960198d8d895ab98c117893,7,3,0,3,0,4,0,0,11,0,0,0,1,0,0,0,0,1,10,821,5,0
0376020ee24d9f0ad345e0839be4035f93aae944,10,3,0,0,0,1,10,3,2,0,58,0,0,0,0,0,0,0,42,200,146,0
74f300d7a9e2f0e43dc5e517cc2acc8a4fcde701,0,0,0,0,0,0,2,4,2,0,1,0,0,0,0,0,0,0,6,118,31,2
0d456d2091f5f8dd3a954ab64e7b78a08246f892,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,2,2,2
527370f8c142d373c4543d0eb26cb2f0912ed9f0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,179,2,0
36f77aa32cbf76057b0f55be6e31711efb418412,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,2,48,4,1
455ca1d72361e66afc01cc39d6d79155a2551e2d,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,607,0,0
12c81054044c429dd2356ac036b722c06e0f9e55,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,1,1,3,5,1
db57f0af3a110ed418bb0177cbc46ed4c7672c82,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,2
f7edaa99bc232ad970faf6369ebc3cf1f6eff70f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0
6236c422615cfe33795267214077551f3d9ffa6f,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,82,1,1
8f4cb0486b6e6ab48e6df6b2e3e44a7eca27c911,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,8,273,3,0
8467928cf0639c9783a5f03168af547ffe8a23c8,0,0,1,3,1,0,0,0,6,0,2,0,0,0,0,0,0,0,4,21,7,0
7ac59de1ff24646c5b84b7b559fdc3d6622d1922,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,3,2
208f53a0626a814616470d39d8a7032aac23eb7b,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,3,3,1
bee0854d90822fe0d879ae12aed4de362a74ceec,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1
5f00dc61b87eb4af734446d3a7b1c8928cf57e5d,4,1,1,1,0,0,0,0,3,0,4,0,0,0,0,0,0,0,10,189,11,2
24f734d135e137229294f4478b2aba251b4184d3,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,3,3,3,1
9a40de8e6c1974d4ae187b181055ecd4b1cc93da,0,0,0,0,0,0,3,3,3,0,0,0,0,1,0,0,0,1,3,7,48,1
ad7d030f22ff9450aaff6991680613ee5f90b792,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1
ff788e8f9da140e9a2cc08d4615fb878dbdb1c7d,1,0,1,2,0,0,0,4,12,2,0,0,0,1,0,0,0,0,4,114,39,1
b727e15dffbfa9621bc1b4e80b6b7786e370f5b0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0,9,2
e25dcdd6b12a965b6eca0c69c847fd0316b1c455,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,5,5,1
21ee77a4383f5c970e8c73967d38615f5bfb48af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,2
3a5efd71396f7febeee17b268071b5a07cba27c3,1,0,0,14,0,0,6,6,4,0,46,0,0,0,0,0,0,1,59,303,718,2
4145b9f00c83828c55ade3b509a7dce1ab621101,2,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,2,10,99,2
610115b44e10e5046b62a7dfad06dde18e0f83e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,19,2
9d2ba02ac12cb561895cbbc7652e55dac49a30d8,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,4,83,11,0
e49ebd5a789d335363404335055b23a41d07207f,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,2
5a2052fad3f92e6675ba6362028f5f5851934f01,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,2,7,1
5a57b334d860c19332f81e7b84947e452341a18c,8,3,0,3,2,1,15,65,21,4,31,0,0,0,0,0,1,0,33,1548,1150,0
67685860541cf7f66d048f314e1b6084591974c3,0,0,0,2,0,0,0,0,0,0,11,0,0,1,0,0,0,1,3,16,16,1
2d15eb12204048e9c8a6530a029bbf60dbc11e7b,0,0,0,1,0,0,0,0,5,0,4,0,0,0,0,0,0,1,2,14,4,2
86f43189eb607c39694441af9799f93f3bf5fc4f,0,0,0,1,1,0,0,2,0,0,4,0,0,0,0,0,0,0,1,7,12,2
7db99eb0da29b8106532a863da32a6bb39ae0a3b,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,53,0,1
b8acac413b1c85a29a86026b984591fdc9c333fa,0,0,2,1,0,0,0,0,16,3,1,0,0,1,0,0,0,0,3,125,9,1
3b4f5d617969bc4d6bda9f0da17a141cb32bd521,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,1,1
291e15e330c9b71a0d0238e9d56d4b2a473356af,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,2,2,1
089b6d52e485ac587753db5343e9bb2104ed1c84,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,1,1,1,5,1
4997182d07c7b7efdcd17b8deccf73fd23a3671b,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,1,1
10f91cb0d91dab0e19103754bc2c9bf4b40e96a3,0,0,0,0,0,0,0,3,2,3,2,0,0,1,0,0,0,1,1,6,7,1
fdc7205adae52d9e2d928d06faacf9cc9f216b55,1,0,0,1,0,0,1,0,2,0,1,0,0,1,0,0,0,0,3,11,5,1
efd0e554ca7e9365ec3880ef10706c9b6eca4394,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,152,4,0
018e2cf16558108622c98fd82bcbde3ce14270db,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,2
55149154710b8bd1825442c308fb9b4b76054a63,1,1,0,0,0,0,2,3,0,1,1,0,0,0,0,0,0,0,2,8,18,2
0135f0311318d8596fdeabca9f266cdac8f5589b,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,35,0,1
5d4ad11296c8ed4eb447509c110ca206d6c94218,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,2,8,2,0
5824fa23d60acca2edd40f1eec0c4687199f0124,6,1,0,4,0,0,0,2,12,0,4,0,0,0,0,0,0,0,10,304,57,0
5dabaf626e0a3493889eadcbd5ebf73d4e145912,0,0,0,0,0,0,0,3,6,3,3,0,0,1,0,0,0,0,1,20,14,1
bead0e770467e56136d115c64bf9ea2404813627,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,2,1
2c9238fa348bd6fc2d51b8cb29e1c435713a4652,0,0,0,0,0,0,0,14,22,0,5,0,0,0,0,0,0,0,2,45,45,2
2d7af3e17d5c33f79890cc7993b37da1b7d60fc9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,11,2
a47b1d692d7ccf7d7c087607c394e55690f60655,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,10,19,16,2
cfbc081dfdc76590d3f1e11b72caa1e30cf9134b,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,11,2,2
6a85160cfa4f99167f29a1323d0175703fb57816,0,0,0,0,0,0,0,2,6,0,0,0,0,1,0,0,0,1,1,9,3,1
9e5a33c1b36cae7a7541251509bf032455838fdf,0,2,0,0,0,0,0,0,11,0,8,1,0,0,1,0,0,0,8,234,9,0
690051f46cad97e4fcfb5073be63ea06e02ac01c,21,4,1,1,0,0,0,3,23,0,2,1,0,0,0,0,0,0,10,426,33,0
a5b30fd0743195dd2d80dcec2c5e131d8bbc62ef,0,0,0,0,3,2,0,0,0,0,4,0,0,0,0,0,0,0,3,26,22,2
bd1b559d47603748f6d57a0ff21f68505258ace5,2,1,0,0,0,0,0,2,7,0,1,0,0,0,0,0,1,0,2,23,6,0
1722fa667819c3cafc6b5de93d7c93bbd570cd47,15,1,0,1,0,0,0,0,6,0,3,0,0,0,0,0,1,0,24,2438,37,0
1e6f2e79b9e0162f8a111acbe7f2876d0d8eeebe,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,1,7,5,2
e3d1a1dda22723fc896bfc96c6db57c500faf208,4,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,2,131,3,0
6418b54f81a9e56242fb78fda4bf95e7b3d4c572,1,0,1,2,5,0,0,1,4,0,6,0,0,0,0,0,0,0,2,65,14,0
d9a4fb410d6608260a597b1d72b9153c585caa5d,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,2,82,10,0
9cbc1d502d0c0ead391ffd65bf1cbd812ed53654,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13,1,0
d7c90cff145edc3193a63b1b7751aee203d5c4d6,0,0,8,0,2,2,7,15,14,6,7,0,0,0,0,1,0,0,16,109,142,2
079b856a6c9ca5abbf788c9eb94535139e301cda,0,0,0,0,0,4,0,1,1,0,4,0,0,0,0,0,0,0,5,69,44,2
66ae626f91e0b2bbfcf9b9059cb06b07883d9b0b,7,0,0,2,0,1,1,7,7,3,1,0,0,0,0,0,0,0,4,97,14,1
e9cdb3d24e3eb440a9adbc96a83e7f5ac600863f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2
b370969690e5463374c4f47e6f8543c07c5ae4d9,1,0,0,2,0,0,0,6,12,6,0,0,0,0,0,0,0,0,1,115,63,0
a7704c8cceb2e2c04c6a843f575463f32674299d,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,5,5,2
ab033086f98e633fa7314edf3adfab67fe9bd85b,11,0,0,0,0,23,12,8,16,0,20,1,0,0,0,0,0,1,23,1098,764,0
8760be7d6428e3b54e6486106770fe1a1ac1e18c,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,16,1,0
541aae12ef82767479bcd53afb3681b46dd890a5,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,4,1,1
76fcc81bc61342ed85f7a8a0c325e58162ff24e8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0
ff7d4eebd8ebbf011656313dca8c6ee1a598c2aa,0,0,0,0,3,1,1,5,4,1,4,0,0,0,0,0,0,0,2,21,23,2
c059f5382365930c7b87ff1dbaab0eae5452808a,2,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,3,192,6,0
5d8fac86d749c9ea98eb7eda58655fe5fa3616d0,3,3,0,0,0,0,0,19,26,0,26,1,0,0,0,0,0,0,12,572,271,1
6b07c53c61ed1c2dcd6c74bd64db7477bdafa424,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,9,1,1
e24b71e70035f9a9baf7ec19c279311eceec31a9,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,5,2,1
4a29e164a8ca222fd8b0d2043e1d44494e84544e,0,0,2,0,0,0,0,3,6,0,0,0,1,0,0,0,0,0,1,11,3,0
8800bab8a660f5ab9e2b100cee51af8a462d220c,0,0,0,2,0,0,0,3,13,1,1,0,0,0,0,0,0,0,2,23,10,1
595cdf05e962299c19c34bbfb370316636d074f2,0,0,0,1,0,1,0,0,3,0,2,0,0,0,0,0,0,0,5,30,25,2
218ee6d24c991f841ee91085c2bb26d6198db8c6,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,31,0,0
882289b06e9f2adebd916cf8d02980327c6f9614,0,0,0,0,1,0,0,15,3,1,2,0,0,0,0,0,0,0,1,6,24,1
188a11bdb925e3a4c1f38f8ff52f0039eb343eaf,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,8,17,1
521bbfcf5613232af5f907843db0d54b5f9b493f,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,4,29,35,0
5ae1c8a24284d1bbc96c8410c81600a5e1a7a9f5,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,1,10,79,64,2
501a1cbb5d35609dcd97a5ce44ac60739173e479,0,0,0,0,5,2,0,8,0,1,7,0,0,0,0,0,0,0,3,40,49,2
a2f8902b3a8569a1ebb4b4c87fab5a412cf4d389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,91,123,2
015284af7cf8eff979cd0c5e5ad3d189915e98a9,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,1,8,0
df18e9173dfbf6aa97852a25db100294b72e6eb5,0,1,0,0,1,2,1,5,13,0,3,0,0,0,0,0,0,0,2,70,56,0
59b8a139d72463fbf324e851a9e6daf918fe1b22,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,8,3,1
3beef9a92e78ca6da4f41dbb0c3c858ac85b10cb,1,0,0,1,0,0,0,2,4,2,1,0,0,0,0,0,0,0,2,29,6,1
f0bb45ae2869920cfa29a46ea7704b1a6c69ab37,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,4,20,7,2
d89b18613f26094eee45d664cc2a8e5fc9fcba16,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,10,5,2
5a91d607882e59a6255eff0f144a6efecc749af2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,14,1,0
21760a8b6b030233d4a82d8026bc9910e0a93ea5,7,2,0,0,0,1,0,8,6,0,1,0,1,0,0,0,0,0,2,103,15,0
4a6101a697475b6f0f5b5da7cf280ad372725ebb,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,2,1
9f9b972f00afb8f851b0e12852d6c86432ca090f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9,1,2
caf2af077a3a6454cef39678564391c4abaf8eeb,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,18,4,2
3ac3a72e910ce4734459e9359f979fbed8cb64a1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,1,2
fe164471124f357d20acb18f6a6059eb5f91be07,1,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,2,17,5,0
610fa618aae58af50c12ee8d0c29d12b7460fd8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,2
73b54f4efe43dbe674621ba81c7ab7e04e1157c8,1,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,2,34,6,1
eefd1c4ca69fc82c63230dfe30a5752c661388e9,3,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,7,158,10,0
420d11911bbfd59192bfefc061fdc253e326647c,1,0,0,0,0,2,1,4,1,0,29,0,0,0,0,0,0,0,3,92,52,2
72894b26c24b1ea31c6dda4634cfde67e7dc3050,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,62,4,1
716aa6974c6c3a0cdfb65e6adbc0e5c59538a289,0,0,0,0,0,1,0,0,1,0,4,0,0,1,0,0,0,1,3,20,11,1
0b37cec28721a379b87dd8a67a0d8cdd629d13c0,3,1,0,2,2,0,0,0,1,3,0,0,0,0,0,0,1,0,1,64,23,1
f9ce11eef8b05e7e31b45a428d63ae35eed8ed42,10,0,0,2,0,1,0,0,4,1,2,1,0,0,0,0,1,0,4,209,7,2
b27e240fdbf9ad91690ae596c21f511808377582,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,5,167,162,2
2a52decbbc8391f97ae443bb63032048ce2ae6c3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,7,25,26,2
ac61b13a7c8284dea58ca4d2a046a44d317ced00,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,10,26,1
28174744a74e08cc974a54041e304dc4aafa5334,0,2,0,0,1,0,0,2,3,4,2,0,0,1,0,0,0,0,1,14,12,1
6b3023c2aa76386a0d3b437d593bfd65697dc169,0,0,0,2,2,0,0,12,13,9,12,0,0,0,0,0,0,0,3,69,59,1
2764024351db5082ce5e8f1664a37d1629a56a69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2
c225b44f3440d8799f1be96de7e27131ad9086c3,0,0,0,0,1,0,0,1,16,0,0,0,0,0,0,0,0,0,3,23,4,1
59d80ec19e7e6333a2af64b98f68d3efecc58a97,2,2,0,0,0,1,0,19,3,0,0,0,0,1,0,0,0,0,2,78,50,1
0c6b38b0b5749057d6e9dcb5f7917f27e6542fc3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,2,1
541cf2de8047f726b780fb1343a7ac9adff77e29,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,2,3,12,2
84f6d17c7bae1fbe1437ca0f62be476e012dbe8c,0,0,0,0,1,0,0,0,0,0,16,1,0,0,0,0,0,1,7,43,27,2
6188550a4817e1f8f0f024034d0f0b5f03b6ecc3,8,0,0,0,1,0,0,3,5,0,3,0,0,0,0,0,0,0,2,83,15,2
461d99af29e8c358ff80ff9ff58a8ea63fe7b670,2,2,0,0,0,6,0,5,5,0,1,0,0,1,0,0,0,0,2,91,17,1
d66956b1177df05de05644f53e33509d790b57bf,0,0,0,0,0,0,0,1,2,0,7,0,0,0,0,0,0,0,1,42,29,2
90d8dade254b4f34fd28d498ce529efd2177c606,0,0,0,1,0,0,0,5,1,0,0,0,0,1,0,0,0,0,2,2,8,1
ebe8052d559ef5fac8a93820cf5847a8de5e9e43,3,3,4,0,1,0,0,10,12,6,10,0,0,1,0,0,0,0,2,88,41,1
5f9b4443194d3aa3948d76956897c0a1d918d546,10,2,0,0,2,0,0,0,6,2,0,0,0,0,0,0,0,0,3,89,4,1
439b7750d4750722a03d60465da2e4b62bbcf626,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,13,1,1
736169aa2a46f489cd8e75cf4d61cef997fc456f,0,0,0,0,1,0,0,7,2,3,5,0,0,0,0,0,0,0,3,25,26,2
dc41daa3db350ef9a4b14ef1d750d79cb22cf431,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,9,11,2
b25462ddf9dcbf0bdc940e7ab1c796520d694093,1,0,0,0,0,0,0,13,3,0,6,0,0,0,0,0,0,0,4,28,16,1
4043b1d38140d531f5f97d4f87850f168283c240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
b0f0d2f28988eeffff9f6f6bd211c77565cc2704,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,14,11,2
2ec7834124dfa32d7b90afbb23805433a4567bf5,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,3,44,9,1
b33db73c932cd41bc19b9f5018c94c673dbe23d0,0,0,3,0,3,0,1,0,6,2,0,0,0,0,0,0,0,0,3,120,31,0
a725717261c347366e5bc36d95ade9b3ec0109a9,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,115,3,2
4c73a29f99f0b9d2232b466972a55197758684db,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,37,31,2
4cbe2ae00aaec2ca4074b06f389f5e50ca235da3,4,0,1,1,0,0,0,0,8,2,1,0,0,0,1,0,0,1,19,432,28,0
68f61f3b3c2efaa263190519be6ebf4a02e021ad,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,60,2,1
8ee465103850a3dca018273fe5952e40d5c45a66,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,8,1,1
710ae3a9d2fbcb6767872656d82b2edaeb6e0656,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,5,30,10,0
1a880076880a794016e2eeadea4f7f67c38e68ce,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,32,12,2
b3f039ae5f0b54a325cdb23f6720e5002b054cee,4,0,0,0,0,0,0,40,8,2,0,0,0,0,0,0,0,0,6,108,76,1
161c9260542aead8826db802b524a75cb6fb8932,3,0,0,0,0,1,12,16,1,9,0,0,0,0,0,0,0,0,9,1096,782,2
a29e41b9fa93162b7731ed2d45a2ac368384decd,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,1,1
3e74d3b2fbea16c55805b9b73c182bdc02e70b83,13,2,0,0,0,7,2,8,6,2,1,1,0,0,0,0,0,0,12,332,54,0
950786a8cc1a83dde6e590f59958f9ada8699288,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,6,541,22,0
a429e230b632c40cf3167cbac54ea87b6ad87297,0,0,0,0,2,16,0,0,0,6,13,0,0,0,0,0,0,0,5,57,91,2
ec463a32ba825d678a230c7ab5f3eb2e1e0c2e42,3,2,0,0,0,9,6,7,6,0,11,1,0,0,0,0,0,0,13,215,113,0
3ea0cf36bc778a46127c20d9d12da921baa237d7,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,2,41,29,1
b497f6ccad3eebcc6d475071bb7dd2741557d5e0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1
381ccde48d11ef82c371789898e563233141b7ee,0,0,0,1,1,1,0,2,8,1,0,0,0,0,0,0,0,0,1,26,9,1
40822746306f5d0e5d553504275046ec4906309b,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,11,1,1
e5b505224b77bb2428ab9ca85e894a1ba51f8994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,2
